address,value
0x31b98d14007bdee637298086988a0bbd31184523,73766626.75
0x1464d4e3c815de3028572b850c6c34dfc57e9320,10873758.934068100527
0x15f975952471083794791f0e0c819e6594bc5345,2161000.0
0x10f5d45854e038071485ac9e402308cf80d2d2fe,400000.0
0x9d525e28fe5830ee92d7aa799c4d21590567b595,196966.79999999998836
0x8ced5ad0d8da4ec211c17355ed3dbfec4cf0e5b9,20650.700000000026193
0xd8ea779b8ffc1096ca422d40588c4c0641709890,20000.0
0xa303ddc620aa7d1390baccc8a495508b183fab59,11100.0
0xaed01c776d98303ee080d25a21f0a42d94a86d9c,8139.671952332167166
0x332e43696a505ef45b9319973785f837ce5267b9,4121.0
0x1c277bd41a276f87d3e92bccd50c7364aa2ffc69,3664.8742276121283794
0x4c86aa3751b32644c804bc708c2fd95868c47f77,2865.3034020136419713
0x8b24eb4e6aae906058242d83e51fb077370c4720,2000.0
0xec087478b0bc2f1a18ff01717e381f44b791114a,1000.0
0x0402c3407dcbd476c3d2bbd80d1b375144baf4a2,662.0
0x4532280a66a0c1c709f7e0c40b14b4dea83253c1,644.0
0xa289364347bfc1912ab672425abe593ec01ca56e,501.0
0x3d9d22e1821be3b1ce2a8acb6fe47ffef04243c3,420.0
0xd710ac1f3da2c9f38f5bc38e19cbb0a79fa86095,362.74390433946376788
0x51447ce0a502366658168bf5aaf96f51d22adcee,279.0
0x945294c67752bd0a453975c04e3078c487a858df,202.0
0xfbcaf205d3a0e51a19361e6d31b3d10efd880a27,200.0
0xb0c04e07a301927672a8a7a874db6930576c90b8,200.0
0xae6b19b637fdcb9c5c05238e5279754c39de76a9,200.0
0x2b22914fd1a891a4b11a39b11bd53f0e0434a63a,200.0
0x449c2197f98eb8f297907e7c8cc755acaefc3e86,172.44998099919996548
0xa5f7ef3813411d9b0f3aef9394ba12c0fc09ed9e,155.99979999999999336
0x125a7108ddf0de7e832544104d2e2157ed5c827d,152.99390999999999963
0x455f0ecec99aac87498978ea62f5333b1f90b2dd,150.0
0x5820337a5ee0cd3e17430f588c025e623d1322a3,111.0
0x77a210814d54b9f158e584f9ff1423adbeab02aa,101.492940249629413074
0x0098254eea64d4d33eaaa0f516792642824a5bc6,100.0
0x66d41b198a0ce03392ee75855683d261b5e94961,100.0
0x5444c3377842568e5ccd77df6f8b26c2c2ef3878,100.0
0xb7b93283d523f549a49debec52942bdee258ea17,100.0
0xaf26f7c6bf453e2078f08953e4b28004a2c1e209,100.0
0x1013b00887453d8e87fa868531ad6b9e53cf25a8,68.78957546151504232
0x6f6bda54b8fdd8f391c9713a7d644463331b2648,62.0
0xcc80f11e53b804ce085cd766a9e30f98d6755af0,62.0
0x772bd1786c427c8e08d5cf3d2cdbcc9b408255bc,55.49888840199999862
0x3c31d8391a9064be6e9e972868f9382cdbeb5336,40.0
0x1a40ca0774518d8f7f41df7da070a4aae08184f1,40.0
0x32019dc646f386c4a06c107360854239aefb83ef,40.0
0xb089c8ffeb307300bb8222f3e9bdeed332832022,37.912286273394443015
0x766c94a76f3652b85358da0d5c039635e20c27d7,36.162387601200300935
0x40c65f85072bebf3bd26d405931d6671557ef046,36.14823452678597704
0xc3f6e18b429b6baf1bd31b1e504aee7827c7aab5,35.0
0x90d0e5db0af090ad822220f91d04240316ac8687,34.0
0x13f527cca1f23e682eb86b0e869fb5e90110173d,33.0
0xbb305490d8ec7bed8e21d037ac46a044ee202c1c,31.0
0x86ae453b3e846c5100117414d9c33a2426bce5c5,30.0
0x958bc7f87992791e89a5cfe764ff5541f6329642,30.0
0x6ecbe1db9ef729cbe972c83fb886247691fb6beb,30.0
0x7299192cd862c9c5345cc47a2ef24807436009b0,29.971999999999987097
0x07f6ce414d2e9b8067e53a8aa268e9b78dbb5d9c,26.0
0x4452fb36ba1085e84e2d9d3485ccccc240febf72,24.0
0x05f9527e6dcc1097179117b8d4d17b3c10241e13,24.0
0xad850d65eb5202f828f5f7883bc0b46ac87e64d4,22.0
0x576eb27cbf54518d3de5a38ea7746ef6a9b8b5e6,22.0
0xe46abaf75cfbff815c0b7ffed6f02b0760ea27f1,22.0
0x19ded71a412bf5b0bf1aecc083cffec011661ec8,22.0
0x8ae3a24aca97dc626f3f0cbeaa5f6803224d84ce,22.0
0x96df01052a1061b75a0282e0a51122286b6ea05a,22.0
0x0c628c2e0464d2f56294e7f71cb401c5580ccd80,22.0
0x71fa0ab366674bdbd01b896b70fa854fe25455a6,20.378838489999999695
0xee014609ef9e09776ac5fe00bdbfef57bcdefebb,20.0
0xfa60eb055f6e15468a4da97df8312e10975610c0,20.0
0x5cd0e1f45336f3b51a61ba4570bb27d11d8c4e06,20.0
0xf53e3bd1b891e5cee976dc7c85cb170cb2dfb91d,20.0
0xfb3223f5e8e988529f40ffb7dfd360f68ddc0724,20.0
0xfd99b5306135f3f6e1b5d18e1257875bf540eadd,20.0
0x7c72fe874006d63d8d07711d59adefb930d77e3e,20.0
0x27d8d15cbc94527cadf5ec14b69519ae23288b95,20.0
0x959db0e23993319053d28a5b9a056237a4eb9e8c,20.0
0xe48c866d64cb77fdb773ee4413718885863fd61e,20.0
0x2ec089ce1e47d90f2fd6930f4e5f564b2365a014,20.0
0x18015043c650d3a9c8ccaf7c7229920f89c81ff8,20.0
0x1138f9da5a100222b98bdd236875ecab79fdaf80,20.0
0xe636c7602db909a37e003a4243796a45450df238,20.0
0x34116d30e67a5cb8723bfe649c152b3559fcc9bf,20.0
0x495de456e4dbf47879669bc5bf762aef72ee5eea,20.0
0x79fd5103674e49e35492f085f10c26097cadcbef,20.0
0x4ffe28998e93743f27eae844cd8db904d2045766,20.0
0xe35930326dbd13e6f689548abd287da9706c7a87,20.0
0xcc8eeb91d9e82d5a59d76c8367fac4b1b5d68ecc,20.0
0x2ddef5a127989f7060f72beb6bc19332d39bd61b,20.0
0xece494ee4680f73c8854c4d02ce59482f5a55996,20.0
0x661267cb32292976fc670ea4ab56594e8387a89c,20.0
0x79537ff6869723f4569d9a10e3e6488bebdace85,20.0
0xea8cdf645ddd16f1ebc70d863000b2420f9da32a,20.0
0xc309342fa70f965f9f55323a0d5b921d4033165f,20.0
0x3b2d7025b56185f88edb9a679e790cc7312711ee,20.0
0x094e4b82a5722271546cca99c8c351bd840669ae,20.0
0x39b081e491b2fb519ad89d50ef4b149e54ecbba5,20.0
0xde84fe70df90e89dbf9f23f63350180ca60325a6,20.0
0xbaaa10624e2f8b6ae256a55101e623c7f687214e,20.0
0xace51d7969a1136f6560d81e62348feee150a17e,20.0
0xa6a2ad1320cec227f24f404fccc120b71b41757d,20.0
0x0ab26cac1e16e461afda8b994586fcf551cf3a2c,20.0
0xb0b63db349071e87cb6d4c62ff41435b51e24042,20.0
0x0da87b7cf463465a3dd96d2f392dc7cc7beac3a2,20.0
0x865e996078f20aa1adf96b3aef24fe5bb290edcd,20.0
0xdcd4e3be15b865c6f74a8472fb2a34da9a660690,20.0
0x28d27987124a362f84eebb512c6df333d39eb31a,20.0
0x5d33a3aff0acd3982ce4fe4e2d4f2bc882ef085d,20.0
0xaad8fdcdf5f6943bb890149b59d5c208c8e42b2e,20.0
0xf39d9e93e2f3fd9850572daff7cd6fba428ebf75,20.0
0x5ab8afed2f54d66ee38ebe2a4a78dc954e684e4e,20.0
0x6a765f761588e00c6a1b2b4e5bab33c55e9c239a,20.0
0x16848012c9c71425d99de2c0810368a9a072ea90,20.0
0x9267821374562fda4ac8d29ffc3a0d465abe005a,20.0
0xf8c2b29111f28310e2c1612fd3e14f4cd086c0fa,20.0
0xa8ff7b164185b11dae5d3c999d49449cfc637e45,20.0
0x19a67cfefe8585f1eb176208d63528ac441e28d0,20.0
0x27ee28301f455ad1532f78d3c075dd826f872176,20.0
0xe86e209a948de56521a68ac72718189ded709783,20.0
0x8946bd7157963371d11bc00ceedaaa6db74f8896,20.0
0xc79aedf1e551100f8f21fb4cc2aa6ef65ef86aec,20.0
0x49465706b35819120af3b51234ed308c7109ea02,20.0
0x1979f9a751cb24d1c00fe1b1ab58aeb5288314ec,20.0
0x50dbe146b74a1c1dc3055578c7ed3d3295a9ae47,20.0
0xe5daf1931ce6fe6d360245203f0699fa85d5e22f,20.0
0xe2571025fbfd48239ca8503d425cb6a0174fa823,20.0
0x55bf3a1dce7a8168bd4266a574a5087891a2b353,20.0
0x07afc8f81fdd6ef02c116cccf116cfd5864800ac,20.0
0xdec0ded0606b7d0560adebd6c3a919a671db4d66,20.0
0xcf7e5d2bbe28d27baf5e26e53135bb01e2fd5515,20.0
0x7180962223e540206e8b8d8e3c9abc063979e9b8,20.0
0x25ba6badee1ba37df41d2cd23b45649ee7bb9c93,20.0
0x19818f44faf5a217f619aff0fd487cb2a55cca65,20.0
0xc0c2429b8008b35ded73b53aca235c1d5591c412,20.0
0x9068bb0388bce6698c488163552cb84e9184b5f1,20.0
0x2bf034eccebc8cd60dab9c249b6c2996dcb7d8ec,20.0
0x5a337a6b52b1428905061c91de10381a856e0b2d,19.758774209999998561
0x003bbce1eac59b406dd0e143e856542df3659075,19.0
0x5da1baa3af1c3738447f2b9c460e0da0781dfc51,18.100000000000001421
0xbbf9e502b8a867866044056b164e7453b1134f43,16.0
0x4d6bb4ed029b33cf25d0810b029bd8b1a6bcab7b,14.0
0xd3b9d7766eb92826ec6e7e1c883890e5ba4420d0,13.0
0x76fee48fb3aa75cf1475dd9b1552c88fdd00ad4a,13.0
0xc44f52890326fa9e176184f7bf00bbcca005e01e,12.0
0xd04fa999c117344374ea4ded16016d0390b5baac,11.5
0x2ae4227cc174dc0e115dcd9d2640908b4ebefea2,11.0
0x283b400e744601e48341329c71c6b8bee780c5bd,11.0
0x4dc439a86ea0d96be05086f4484aa89a5b1b56ca,11.0
0x50dd26e658a51ecf05d97bbdf77794585cfce975,11.0
0x5b83e673afa8e540ff90a405c641a2dd76da0917,11.0
0x185df1c6f11bbed46298005884973858a635c171,10.033905545930148051
0xf59be01d4ab24948c6cf80ff2cda354e76ebcade,10.0
0xaa13838ed16c2e7fb3e78b48a4122b03bd947561,10.0
0x8f7e7690f864e3f4e24e65fb1932b405e7bc93a2,10.0
0x2289bc372bc6a46dd3ebc070fc5b7b7a49597a4e,10.0
0xdec87bd36d5e110110705a998ae44a6c33c3ef8d,10.0
0xbf1e53e11becee1bdaf5161e3377a7bd8daeddab,10.0
0xf521bb7437bec77b0b15286dc3f49a87b9946773,10.0
0x1eb818e82f1b93e9521a3aed0217e0acf756a7c3,10.0
0xc400576d174ac70978e7cdc6fe5f01c6e4b3b57a,10.0
0xc53261a120d8975cd5a99ff8490cddda2ca40eb8,10.0
0x91e0c905c53f04d46a983febb6e201b43d2d60f8,10.0
0x4c9d4a1310639da40bd47b68553ed6eb366db22c,10.0
0x195dbd08ba3464680761b01d64961d1fcb2b35a4,10.0
0xfa7fbdb400cff62f49ae958f7126a6db3512b69b,10.0
0x67d47a8812159777711e7334f6d578a3f77180b8,10.0
0x6a42f14b414db2f4f2878610e7b1f9502ba6a226,10.0
0xc937ca607844967a6a728ae0e57c9a56d8e03342,10.0
0x62abdcea7890379d6cbe3ec64cf361f75110ca98,10.0
0x757a9d479f15ecd09f18d06b6131306da4ed2def,10.0
0xe8c47d0b88789980e96c2d5654d87cc022871cb9,10.0
0x2167cc07d21a88815c1f2dc6a464febabefe1748,10.0
0x8c536467986fd5c64851cfd19d3704d49f6286dd,10.0
0x7b5e58994020fc30836d8506bcd8739385fb5f38,10.0
0xb99de8d636be333ec5c8ce1476e9b6fe7877f02a,10.0
0x9e73b94d8696ec05fb108a58850601f9a9d4c21a,10.0
0xacf12f2f732c09b95e39cf8f7d15bf1ca264b086,10.0
0x1e3113416755d65ad987406c1a9dc32d00e49720,10.0
0x6b538d1619fbdf9bbd471d5737ed23ad092d6b8e,9.999936999999663456
0xd564884df99fe462fc8758320309a802895dd426,9.999914114895940287
0x36f4bfc9f49dc5d4b2d10c4a48a6b30128bd79bc,8.270000100000000742
0xf39a995701d36868bca9890f129cb2fecc4d6c1a,8.0
0xc5e6fb214849d251e947a0fc057c6e26501c0d69,8.0
0xebe0fd4bc95487f192f391fb4a354cef055f17ab,8.0
0xa2e06f2bef43c031d64f05f02c288acaf3b3c15f,8.0
0x6a01dd8e6384fe7835cb5cf124201bbd8a670056,8.0
0xbf5d408dfbbabf3d106bdfee5f5e50a5828f1845,8.0
0x56664d28293d4ed210fb62dce54320db29078bb7,7.0
0xf280f5e6604bb22c04a89cd48d2631004e37576c,6.9458034947213551646
0xfcf7a2794d066110162addce3085dfd6221d4ddd,6.9009958889999998277
0xee8e5b5301771d956d419ba2650d11860f85380b,6.049958000000000169
0xfaec6882aaec921954f7fedddcfb9ba7fb9e56f7,6.0
0xc992d78e7fae809e4fbf301a58859f41c5614525,6.0
0x7c74f84ab9d211b0ad306fd793c593b744135c49,6.0
0x1f0b6a3ac984b4c990d8ce867103e9c384629747,6.0
0x1e0700ba0777c49e9ecbafe8cbbf05f3ae3dae2e,6.0
0x7d6edd49b8a2ab134ef7e13e7ba75df22f297bef,6.0
0x84f941374b8b6681290c1586c76c1f47b4cbffce,5.995421999999999585
0xe8e1874958cecc8c4f45149cc3ecdfa83785a930,5.5041687681584550162
0xc2c5d21bdc76025397ed097854261bf4010eed73,5.4182989584119889415
0xeaf5d1431f7200dcf8cec36b7c8c80464416b269,5.009895000000000209
0xf39fd6e51aad88f6f4ce6ab8827279cfffb92266,5.000000000000000888
0xc3967f8a391ecd112f64a313aefcfca95370362c,5.0
0x951533e146f901e82e06e1eece75aefdaa1f61fd,5.0
0x81b04e91dce6fd5d3446a466f8643786d7b817be,5.0
0x8b02e9fd89361166374a339009d495f69ba37d66,5.0
0x506fc089c8a6b280e8a5ceec33070866ecc72a95,5.0
0xf0b45bcf509ea28aaabe0e05f52754fe800ee6ba,4.9999789999986976596
0xf949ced1c4123812fb3a7a6e37e321259964681e,4.9999684999997899837
0x93b8a02d050daae01121002771135af6438ee099,4.999968499999726923
0x0d4e1522f362b32718cc5a300a3c55955981f8e0,4.999348961663912405
0x7e4165a095ba12e45365d5b314dfa67132fc8f3a,4.998999999999999666
0xa8d352363a66a5b38b3613c44bef28633196dcc3,4.9967870000000003117
0x5821a918b3de2c46ea4c1534818db638dbfe4fbb,4.9000000000000003553
0x3b504abb19fb3aaa89cbd5c921c96853634b1486,4.0
0x979a459bd32b550320bcf08173303fa95a104115,4.0
0x2344bd69d8e10ceeb80675e300ff384c54277910,4.0
0xb28ac17023bf5fb99e0d38be0247b6613c92dce6,4.0
0x329c21c7ce361902f56929a9eff350f29a95ea7f,4.0
0x4c439c83955df85ccc13cd5abe09dad86f8fd34a,4.0
0x7e95ec9188cd4895d2ae9e671dfc7901278a8bbe,4.0
0x95298790beb442f204e3864c5bd4073905185108,4.0
0x3490924a756ffe5a4dcb9f9badf1b81a4183b0bc,4.0
0x4a76b9ac78a621a8feaafddc68d7c9b2ce2866c5,4.0
0x88df4d4240d4f388a88d9edc1dbc7d0154b996cf,4.0
0x1be79610b81df611526351968c2dbb81dc8d36dd,4.0
0xdffe84e1a5b08426018d1195a4ebb0ec1b7f7f2f,4.0
0xf0cee291a39c8963f8f3e6cf9e4a962a2d615d32,4.0
0x1ea692e68a7765de26fc03a6d74ee5b56a7e2b4d,4.0
0x02f567704cc6569127e18e3d00d2c85bcbfa6f0a,4.0
0x40d754097a3fd22adffa72d9936c2d82865f535f,4.0
0xadd9a7c1b516060b212f98e699b2779e961f4ec5,4.0
0x1b4eb02ad7d7c860a1e8c74b1dacf4153c03410d,4.0
0xc4a30458b226630d3fa9961c24974f4e6b043afe,4.0
0x7681ed0bbbcd36b55d98d911f97ccc0ad2eb2174,4.0
0xe6aa37f74c0394b26da3e33c5063e3928b64a6c8,3.9998431599998531816
0x22fe0b32f50f0ab292aec9485b1d31e2222a709b,3.0
0x117c89850b3ee64606785ddf2e00182ac79467ae,3.0
0x0ec215d2621b3a6934b7c14f526ef09038596c14,3.0
0xf233538a90b53c53bada8330ea54b745c8e4675a,3.0
0x6cd032468fb278941582566a5dfc5cc6a7a09a82,3.0
0xb33153402005a4b085c2fb5c1a50ed5aad7039c4,3.0
0x8cd21f51f35cbd4f50f488d93376a3837a16d45b,3.0
0xef83a287ded45962997584174ddb2c68dc215e3b,3.0
0x353807396aa42b7fea5a98d1da7cebcdd6e0406a,3.0
0xa1e872d4e51c6f149e75f8e3a7fb7bb578383500,3.0
0x1711d5f72f729327644322aa948a83ca8166f67b,3.0
0x932ecf971e8d3e9a73162a2202b6843397b366a7,2.999968499999726923
0x71fd9ffbe09b410abbebd3a3852ce01452d0bd75,2.7999999999999998224
0x02c4c2621489aac8de69b27087ec6ecbba3a2df0,2.7856740000000002055
0x8f15dc48b16a59de56739fd9c28ad93d841a61db,2.6400000000000001243
0x12c80cdb991f714260ddbd51de5e4d6e2d18c536,2.2000000000000001776
0x0bc19e6200453499dee7918317d1482b878e2ebc,2.0390199999999998326
0xe43e1f70ab34b19a7e0abf85300d285b0a1d296f,2.0200000000000000178
0xb8b4ee5b1b693971eb60bda15211570df2db228a,2.0167399999999999771
0x780404199843a8d5b15fc974f87c555b206c0adb,2.0000002000000001168
0x955ae2630cb690258b3acbe509eba801e536c2da,2.0
0x407991d8941ffb12378bc6b1659eae1b1ce56963,2.0
0x84026d24e405829b4e0b10d1b95feb19f0eef641,2.0
0x95503f0f50736dbbb9c2c8cebd0c3a42d3ce49c3,2.0
0x34da0b5521a8ff3747d954ff1f2adb74d01a4442,2.0
0x9415c5bfe12822c6ab604982d6d64073cbdba325,2.0
0xddfbdc26de5a22cdbc50a97cd9633b5ddd58480f,2.0
0x16dc29e84a34d8038014f544c4848250abc3173c,2.0
0xb68af0c3096cacd157af987362273e99d99e9e44,2.0
0xee02075d3a36640e069c54184acb898f17f5b78b,2.0
0x2d9e673d1cc5b2618025f43659788fdfcf8d9931,2.0
0x2b0ca90c38c817eae09ce5b6cb79fa779fe78429,2.0
0x674c7770f010e851e9306468f1be515c2ba4f585,2.0
0x025e1802f064880e8334b51e9022b30d166309c9,2.0
0x1336de4771b7d6b6e98d4ec8c8fbfc69d5a91bf0,2.0
0x9741895706b713afadea97ec44daad8631d90db5,2.0
0xc69ec94f3dce57b622d790e773899bc1d11a8074,2.0
0xbf1e063622c191024b5177a24d11fa1c85ebc9f7,2.0
0xfef01c189875bd5c6909d096c19eb2e4894250fb,2.0
0xeac663b3bf50b709bba8257adb2a70952106c972,2.0
0xd043a39e1d158e0d42c0a33eceb46841d9fab78e,2.0
0xdfdab89d7057986381413be484e84264fd2f5a4c,2.0
0xc086bf540d8ba68519fc0b1173cfebda48df6dc9,2.0
0xe70adf9ae4d5f68e80a8e2c5ea3b916dd49c6d87,2.0
0x70c73ca8010fb4074a598ddadf90f23c69340379,2.0
0x12fe20de6b441f18ba9a3c9a7a78c9bd16723e8d,2.0
0x2331d854767aee97d1540edc118f4a573581d316,2.0
0x105f0a4961c8f69cb4f8cfd2ae69954021f66dfe,2.0
0xcf872cce3e3a3306150ea67b1ecc941434b3746a,2.0
0x09a6ce307f4682685e262fa9173fe3575bbf5e14,2.0
0x0f13887ebc9d8c890dc6bff21657c2bc40a035b1,2.0
0xd4b2a30e0761b7d9b87c83ae4da225e43422bf4c,2.0
0x8df5abb9d98ef93583492bd671f1553fe46e6dd9,2.0
0x2d451f896ce604b5c36471b602ca2756629495da,2.0
0xa5fd2b74325d5f295b2fa0975b6d1c91799daa22,2.0
0x4b9e5e7a26a08cf265f52cbb56597fc01f85d235,2.0
0xb94ae6c3b7a93689b2eed7dbd588ec94eaf83df5,2.0
0x751523b784cac8d56da8665ac2a1916ee0c8b31e,2.0
0xe447e54473c4233ca5ca19afd675496200cece2d,2.0
0xabc04058e20c9cba4f360244648fedf30cebc3b4,2.0
0x29e13187f7fa53b125743cabd9e24c2888f10df7,2.0
0x4f00aaf040b47fb5c98b87ea2fec25c55161a850,2.0
0xb00b1358a98b072ca02b77abab115bf5c889d478,2.0
0xfde02e5a8ef218d2c5ddf1d0ee09ef75d4ed2c3b,2.0
0xa25e5570236ef660d61c195d60e4b1a759f77708,2.0
0x08a1f1102a50d275bd86883bbbce03239073dd9e,2.0
0x7339646beebffaf7c5726f3a78a8da95db7431ce,2.0
0xb92db0064343703935710dec5b75a33d9696021a,2.0
0xe7ce2bb1e1fc77f4f654885f6b2496beb19ed093,2.0
0xbdcc124f3e7d39f015333c6e610726786287642a,2.0
0xf8cd77cbbe5571cd6ab01ac5bd04fdaab78bb879,2.0
0xb1f72d694711fce55c62ea97bd3739ff11cef986,2.0
0x0ccd20525fafa4d2970dfa6a39b9208d65a1be4c,2.0
0x8aab35a213615187e0fee272a34c742dc20e4ef7,2.0
0x5a7a2e1a15e3a594303d88e0ac3ba57961893202,2.0
0x10982357ee4ec6f67205840a4858db34dbb86e40,2.0
0xfddc3034e0fa83b78704417430617e3a7b6cbb10,2.0
0xf94a3934455fcb0c9e4cc54aa657d7dab212b32a,2.0
0x6ff1b75b6a539832a873ca3887eae966d3a2bd3a,2.0
0xb51b48008453213c78f9a3e65985776ee17cca65,2.0
0x11405688ac73e54d5dc7a05e59da6308b3d83115,2.0
0xde2f85cbb5000c186684227429499fe5aa8b4e6d,2.0
0xe095d1a7ed1a1173d69d7bd724b2b7c6c81b0e4b,2.0
0x4d53e54ecdc51b970b8cab9bb4948a2a0d640d13,2.0
0x1374528109edd54ecc2db6f4ec29a2f520463499,2.0
0x280ec52a0515f644610a0402977e96aa5206be55,2.0
0x08a9f872902d7b78b96b20f57309912abeb538f6,2.0
0x6abc387fde91be554af8bb4b05a21269f9d603d6,2.0
0x97ab134da838215d7a81c522a0c114ed0b62cfab,2.0
0x13e7b24d0234fcce9868af7fdc49b4b87b133e2e,2.0
0x695befe7a644627d01335d4f2ec8f5b3da502d70,2.0
0xae8abe864f59c4b1c75c9547d9e395feb5e23815,2.0
0x0a706762ebeee195bc47ffad74386144607fc478,2.0
0x571836bc0103d355c879064612eee9c5941041fd,2.0
0x7939d6011e854da49b74667c8574563f7e0956e8,2.0
0x2373d26cfedd1c67ee7907d5f9d13784156c8ea0,2.0
0x48f46118b25176bf062aa3ead51aaa0aa3327c98,2.0
0x5c631bb57a3b30746846979f84a3412aaa200852,2.0
0xbaf2f9426521c8b4e955dc9e8f888095dd1322b5,2.0
0x940bdb15a2f5b22dc49619d9520c0a9111158c7e,2.0
0x78dc5d2d739606d31509c31d654056a45185ecb6,2.0
0xe36ea790bc9d7ab70c55260c66d52b1eca985f84,2.0
0xf7922478a472ad1e8e582f4a08a3bd92dd7f2580,2.0
0x5409ed021d9299bf6814279a6a1411a7e866a631,2.0
0x2fe4cc3d888d345d5c876b5a5bed45c76fe5acfb,2.0
0x88fed84dbabd43b7336042beae1eed9a78463a8e,2.0
0x4e988318174ee94a996fd2cdb497d7f9b5d72be7,2.0
0xc1c12b694095fddb4d580b5a8f73ffcb2e760a79,2.0
0x7f5f6f1c6a2cc63b651024731d29071d33d12bcd,2.0
0x1997c739b3831c8bf8146e61724a70f622efd484,2.0
0x5bb4cb89e4e92767f7a75c884132523d5a2a69bb,2.0
0x78dfb2660408a854ed5bce8401bf83dcffd91ff4,2.0
0xc4562cc93890ec12aa59831b5ce0330a3926cc3d,2.0
0xf0af5a457444cf73f0b9068849d67279e3ca2026,2.0
0x82df11beb942beeed58d466fcb0f0791365c7684,2.0
0x3f080550beaa6e2b386cb807555f9af81cd3c929,2.0
