address,value
0x381a17eb78501498fa183c81648b4165826e1af7,2.0
0x7fc718f644f17594e26169e21d9415995ad29ba1,2.0
0xdd64e929e1f31287707cd2e5578960c595614629,2.0
0xbd2e717c896dceaa608439f85bf51077beebaec9,2.0
0xa07456d9bdd695f8c65689a2f93ce1d6f728e3c4,2.0
0x2ba066f15fda1b780447a4bc116beb5df3c2b901,2.0
0xc53fee6ce7f9a25fa131dfbea17db863a6ae3e76,2.0
0xa13bd13752bfc0c59a78af20f6a6a2b24c4396cb,2.0
0x4cc4fe541223d3acae99c9afaaa7f36c7584b11e,2.0
0xe542c5837cd588f87f0c1e66244b60f6753fbfa1,2.0
0xa8dda8d7f5310e4a9e24f8eba77e091ac264f872,2.0
0x35e166b4b4d2bbdedc3509c7d60bcdd717cde124,2.0
0xaaf489db9fe92febb145049c8af7244d2f83f0fa,2.0
0x6b8707271ab9b2cd2cde5519e48e1f9afb84fe7b,2.0
0x9a9db6f0dcd8d78208bf1727a15b2a4efda13d05,2.0
0xe838b9f35692c09500db96a32d7faaa64f5ddee2,2.0
0xd8f24d419153e5d03d614c5155f900f4b5c8a65c,2.0
0xc5a0c5de2e9e3427034f41aaa6c85093db42525d,2.0
0xfd97c2f83dec26621b1d0eeb33be87bf712f832d,2.0
0x533d3d9e74bdc23db8d6005c1db26c58ddeba294,2.0
0xc115db10d2b9a15b0ce5515a1affb6c6e8d41b4a,2.0
0x9db8dcacb6dd39d23ee6521fa921419e4ce0ba4d,2.0
0x00d18ca9782be1caef611017c2fbc1a39779a57c,2.0
0x54fd7b8d7b0dc0207047a5e95f91e524772c437d,2.0
0x95e683e748b317bc6bd0c13120156e5e3d87944d,2.0
0x3fcd22ce2564b55016fb62149ee3a22ee20ecb97,2.0
0xb92587d49eb9503a3538bad95727fbca255b7d38,2.0
0x055b69052bb034ef2e881ad6b68a7e1f784abbdc,2.0
0x5c852108e5cbd89e05e893cb2b2a799361d91d8a,2.0
0xc7b1420a198797b5ce229e4903c64118300199c9,2.0
0x4d7b5a7b1f3cf6d4e431a711ecae3e65856df9c9,2.0
0x8a2fd1489abae4e80a62dbc5267965e173dd90e0,2.0
0x45aa3752e6ae9d4c1c4c45b9e4516e1bf3ac7ad0,2.0
0xf6fe0e3c406b9ea5cca58a6649aeb32c60322ee4,2.0
0x19bf41f7eba09193bb0602b50bf17c0b37eb6226,2.0
0x21eb14be414edc32a819525c231c3ee97dc811f8,2.0
0x3eb496ccde577a51e60252bb7fcd15bc0e1c9c49,2.0
0xc20d7dc5e3d6ce150818d3563f47e729168775b1,2.0
0x915f86d27e4e4a58e93e59459119faaf610b5be1,2.0
0xbc1adff2eac8dba22d382dfaddf7e6b73abc2334,2.0
0xc17b0dda13d77f9dac2e8ef67b71b3142418c2c4,2.0
0x9bcca813872f01cbba01c0fe34b452bda4885371,2.0
0x2550732cc41f54ce8fdf334a4153cdd1c6080fb0,2.0
0xc597206d9a81dfa5afbb9759f99d0d699dfa7ed0,2.0
0x56032d341b1ca2c16e8a03197f2fdd4fbf625f7f,2.0
0x943e03ab9d73eb8503eb30ad92e38b387e496a40,2.0
0x9ab0630ac452e2b103f33757f692e9e5934ad6e9,2.0
0x08e0f0de1e81051826464043e7ae513457b27a86,2.0
0x581fbf728453c249c882d98b40072ef0b1106b31,2.0
0xd58daaba7b2fdd6c8274514fc5e2672a077c3037,2.0
0xcd0a280762813fb96c9ba466ca31417af610e760,2.0
0x01288648c6cab66259f74d36106252a7fb79a891,2.0
0xe54cd423fce46b6fd8742aa81e5e8cff65786345,2.0
0xb03937398fe33a742cda69c9e9f502b7bf876ea2,2.0
0x627306090abab3a6e1400e9345bc60c78a8bef57,2.0
0xa7c45368a11bf99a234152faa71a2fe60ee0345f,2.0
0x11b1785d9ac81480c03210e89f1508c8c115888e,2.0
0xb2d36df56f0009cfedacc809feab744c8af8c2a4,2.0
0xa296fca5152471a8df942e43ce2571c31d9b22ed,2.0
0x444ff3fd1f0cdae791c2ef5990cfe5f5e3229052,2.0
0xdf9293a5d715619ff6bc99965f6855034b708941,2.0
0x13008b4c84ef24c9d16447400c82cdc4bf8e11d9,2.0
0xd3d353a69c15f0a94e98009ad79d628dd008571c,2.0
0x8387a9f497353af8a54269824f2272195c3c2a0f,2.0
0xf17f52151ebef6c7334fad080c5704d77216b732,2.0
0xc64c3cf15c73bcbabb1887fd701a2d6d225391e1,2.0
0x90f8bf6a479f320ead074411a4b0e7944ea8c9c1,2.0
0x274699d87dc9eb9e408dd9448c5ef4ca19cb2aa1,2.0
0xdd64cf2aa3207a9b0ada9b2e8ed497d8d5c6078c,2.0
0xb30361cbbbb1d7c0114c625b8ee83ee0f2ddb4ea,2.0
0x6b66ae38ef96f2c34a1e4dd806e8d044a2dd7aa6,2.0
0x7baabe63695cb7bf84ec7bac05c44b75a2e1e5d3,2.0
0x985705b1a8013562f66d8018699182556340c509,2.0
0x6ebe414af4738afe6e02ee93c52650f29729e45f,2.0
0x31815cae863146660fe0d193a0db693ef5f847e2,2.0
0xa22f1ac02b5fc04f2e355c30aebfd82a7465b250,2.0
0x2918390d2dc474ca83b83401d3f3745adb72f908,2.0
0x2f58664727d802b11a6ab368a866ff39b92aad5f,2.0
0x689776916374f7a7d1b7517992029cccfff55d0e,2.0
0x9cc44651e844a777631ab77d8b7b82f47deda248,2.0
0x00924546c18bbab632acc761a1b345b30d41dd74,2.0
0xc42ec859e58d58ae025be9cd144da1fa80d61266,2.0
0xe450fa53aa3b94a854a2df4eba97078ac7b0ac35,2.0
0x2bc605a8285f091a3e376e2836a5da5288219c88,2.0
0xd2d24320615e377db93a23d53290f9c3ac9545f4,2.0
0x66ea79fe5954ec316dfa3a7694411570de9e46b3,2.0
0x9bcbe4af33c43e12c82d2fcd77df6af7f82174a2,2.0
0x7391b7b04d5beb9f4712a4f265350f149afb9c81,2.0
0x50414ac6431279824df9968855181474c919a94b,2.0
0x4e837f712a15da7bd5e3ab0f83cb035bcab1826d,2.0
0xd9ff1f43c2ebee45cef21c6145196659b9d0fc52,2.0
0x56a07dc70a4e2f5199b3483592eef3e840763455,2.0
0xdd9c268aa9e38d840a17fb12960882956b5aa881,2.0
0xd4713a489194eee0ccad316a0a6ec2322290b4f9,2.0
0xf96e2a3a54dfa767cd9dbe330259ed53d53b0eba,2.0
0xb33b10eb62921285c840defb15241fca734f81c4,2.0
0xd0ec1b303ba6a1cd23224b6d2f6946696379174d,2.0
0x46034982a68691df572c8baa5cd8028c27ff6a80,2.0
0xb0d4d4e805844ca8e3e108c4bdd2febba8e9b963,2.0
0xa9d4b22532fe64cfa4c158d223f91390c49653af,2.0
0x610ae88399fc1687fa7530aac28ec2539c7d6d63,2.0
0x86abd9bb8c580729062af9fcee60227c4a276391,2.0
0x30c4adc1ae99c88510d0da09d7ff78604dc9cede,2.0
0x1d8258a8dab9f00a934568cfef59d955d0bb8dbe,2.0
0x871a1a1eeb2a2d71aed471c94990b498fae1016b,2.0
0x806c57edcf27b5b74b93fb2e6300a0c2dce4cdc4,2.0
0x351ebf35cc555490bd28d751bf6d54358773334d,2.0
0x4f54b9d976ca66523b1c0fb7fcefb612abb35632,2.0
0x7adb32c60b41f3d397d932b7861ca9add5f08ac0,2.0
0xc44f6649691db256f32b16783b85e08995a47096,2.0
0x86f7c14a3563f0b2fe8fd55efd39755053a1e414,2.0
0xca875733d8030849fde3e63b2b4cdb40c96bc10d,2.0
0xeaeddf69b3938005fb838a8eb7e3a2864f8bd735,2.0
0x27d8dab640f87897d61d491aa7f763c97c1d7d37,2.0
0xf0ce556f0ec267bf4dac78ea5567d6d0305e361b,2.0
0xf0c0de07ad331d7fe46ab15c7a6f2859152a780d,2.0
0xf432dbea3fe8fb6903d928e9080f82b36a841c4e,2.0
0x8d629fffdfed25bd7bf1070961b57f6cc36ef55f,2.0
0x29fe081cb8192f4c5e1324abb47eb82334cba644,2.0
0x2e12e08c81409901da7a812a689f20169c0021f4,2.0
0xdd23768a75918202da9db62e58a2764b06835bc6,1.9722797473688915559
0x626b046b0ce356f248b215b01b459f8b8d59e1a4,1.9648155500350910074
0x9e8e689a42f72c7d63920e127a0a3f02221485c5,1.4499999999999999556
0x4ccc2acdd43811ce928cef7371fc95daf7418631,1.1999999999999999556
0xaed05fef382c16bcf97655deda92544ff5499834,1.1999999999999999556
0x14fb85dc0261760b623b2b0960c1296adc037083,1.0054000000000000714
0x9e9a9d8f7bf40fca7f49f4df69597f98f1c8636a,1.0010201371874445364
0x19627796b318e27c333530ad67c464cfc37596ec,1.0
0x69b99f3a290c65d5cf42d888235de0b27964d8d7,1.0
0x7b07f01602b6411bdaee69251f0ce27484cc4d41,1.0
0x7116a9e7b3e28ead2093d64d83dd75780a3121b8,1.0
0x50089b6ce06bbe9f144f1787e992e8ba077780bd,1.0
0x227e5b0c495f00d6d11d746dc397bec7503117b8,1.0
0xf978d43f1dcb6fcae967a24b1a6fff943d470bfa,1.0
0x639f593a1c23d372cfcd6ac32b8bbc01681d5aa0,1.0
0x12c15fafa41d6d427f7d89a68b3d69bf94b9fe6a,1.0
0xe50f9ccf46d06eb2cc3cabbcb83cf6aedbefffc2,1.0
0x3951cf216f306266ad4ae752ae05bc1c7545a31c,1.0
0xc1ba8add2aa015b3ca46adf8e5ca59e05291669f,1.0
0xeb3cde2bac6d696ae3707b31bedd1ee2cff7b1ac,1.0
0x1463a2a5e5e524790d63f27bd136e61210224692,1.0
0xada6d126e8e4819148be6c9680018242aab179a0,1.0
0x0ed6cec17f860fb54e21d154b49daefd9ca04106,1.0
0x5260f16180e6c7463b59a33d6a98f1a752ada305,1.0
0x57794d0d159daa2629639ce03ff660f3730a7065,1.0
0xe23a7cd99d429d519ce1d8fa84ba114625be8987,1.0
0x687422eea2cb73b5d3e242ba5456b782919afc85,1.0
0x292b08ad439864874cc7e166cd2c2fb9a28cb635,1.0
0xbb409d4af0fd68a53064f5157c68172384924155,1.0
0x4b21c8c23b27f41c751fe3d9e3fdf3c6a18449c4,1.0
0xad8259dd80da823e9aa8ef960f67d464aa58308c,1.0
0x2a1d6b4e7fa917fee48b72a72023071edfbe46bd,1.0
0x1ccc21a91acb97520268f5140fb0c30c696d15f9,1.0
0xaced206ac01cb8888aaa3ccab06ce002ecc65ad4,1.0
0xbd57781abde99d4b58f3824c99b7db8316326784,1.0
0xb90b32fb1053b11886050c3314ddb3ce1603e871,1.0
0xc3ab2c2eb604f159c842d9cadabba2d6254c43d5,1.0
0xfa61df4aa1a50eedcc241d023505e859412de245,1.0
0xded284b5c60ffc7bdbe707a10de301d566eca86d,1.0
0x9f12affbe0dc15127e531e68d2f0e4f136ee6419,1.0
0x833cacbbacb375da5c61722bc512ecea55967d61,1.0
0xe0f1a6494ee81864a2bb84e31d7f252342b90476,1.0
0x53c63bf0f8965c0d161e9077adb797e57200a708,1.0
0x996bb7c95fe21e99cf791df2a7873b7bea536f85,1.0
0xad344e271ff2702e005e19c7305e9222a9a82316,1.0
0x6f4b751ccb1d3bb498e86f0373c29f6158b8e1d2,1.0
0x83bf281b0bc3ae25459c506db7810011af70ba47,1.0
0xd3cbba44eade86b15f288116181fca650d6bd53f,1.0
0x044504d5b1e4a2fe9822f290cfb836c82db1995a,1.0
0x4fab4c803407bb636055090c522a68ecec2dcef2,1.0
0xf474101c30c87501fd4af18349b7faa71a40c271,1.0
0x7711d27205bd0328a54dff9221bb4cdef2096a4c,1.0
0xd17fc86bc9d50872df4d2b10d8855e1965a6baca,1.0
0x7fc263cf5d54dd8be0284a4ea932d1a9292032ee,1.0
0xcf37545d39d62ec600a8869eaab941b089e81db5,1.0
0x3a94d94dfffd02c186a94a2691d0f35e143de6df,1.0
0xfb0588c68608b668e0b85a86eec220cdc12491fb,1.0
0xf217402efa536ac01b75bac59be0a393c808a932,1.0
0xb9a1aa3a87f65a713ae2df3707ef87ccf90dbf5f,1.0
0x568820334111ba2a37611f9ad70bd074295d44c5,1.0
0x00b7c84dbbd871a8eb209138174d1ef378f015a0,1.0
0x967733bcc6a86e0a44d0d2ab882dc5f4c59d0dd7,1.0
0x034d2ff8980a6d06522082316726065ed246c910,1.0
0xff51a384ca435fac4238da8d1f0afc6e5390fccd,1.0
0xa2b53c436cb5ac7ed1f3582977f894f1e7f7491b,1.0
0xff05e202b4dd366b9732778f726f60d024ec5e58,1.0
0xa7cab4796068c5b5a2134cbd823648137023a639,1.0
0x5614cb790f1f88e74206693574472514536d2c7f,1.0
0x94559ae6e944c59f4f72ad458d294706e3bb83d2,1.0
0x2eb46561f11f1f1ff2daec1d9d256149022a3a53,1.0
0x9253021f92b43b9a1d6d9bd850ed5e0388220655,1.0
0x26731ec4c92db43bcc6082c0cece412c87b7d080,1.0
0xfab766d8e061a6d12f8ca72cf4eba6e75ce23d76,1.0
0x021389a7784176d43a0ba233150cbd2b1f8f5c3d,1.0
0xaf1298e387d6afc9bb2120343ab2358c7a3f7282,1.0
0x917b2c81ea107bec5bb5e829bc3d1331ab452db6,1.0
0x4e4aaed3d0ad7624a659348461ccbebf06230270,1.0
0x868ef12792981e04a483000a3754b90abd5b1923,1.0
0xa8b7d97570c34068efac4ec51deddd4c16602ae8,1.0
0xb84bff102514228bdfae2c9a12c22f497e8c6d23,1.0
0xa06ee65841d1dfb80cf1c93d724801819413b44c,1.0
0x3c7838665ff8215c95500e1a6306e19e146674a0,1.0
0xa5da348d347bba82ea45cc6278f27e3c60193f71,1.0
0x70b667fe217da2915d1aaf50e169c33293f3b907,1.0
0x88a94a7ffc5cc48613ee1024181dd544dc603914,1.0
0xda3605d79bc9e6ddef9bc8166c922cf7fd7c01a0,1.0
0x7777a3bd708ba5b05a60ebd8937ba1ee1bf27777,1.0
0x59c37e94da9747052d4c051d1832bab10d4af2b5,1.0
0xd71f12fb050751ea24898455d447e51aee489bce,1.0
0xecdb41d60bdf6a94f2bb9fc95ad303493b44db52,1.0
0x78f5feb5ae8249e04f9b2bc28a2f668146080e1a,1.0
0xdc818ae48ce5e69893b536c7b4cec8e39a88c370,1.0
0x50f5b387d517e3cf9df39d8a3dc3479dae7474d5,1.0
0x1b718240e2152976cd72843b9426465dff67a88b,1.0
0x8ef16b8f4940397fe5fd7546affabc9fadc4d453,1.0
0xc519027fff7024c613692685228a10318c6f7520,1.0
0x344cc3951b99b50671f5322a400ca095c4b21ea1,1.0
0xf14615ac4be339ca0ad9481551ac728a25af28d2,1.0
0xd9a8073f722a330c07f31b9ab9891f84811bee6f,1.0
0x7953b3f4309eebd590d1afce6945fc3840e23ccf,1.0
0xb9e4aba2c792afcf91637597ddab97a4bc420102,1.0
0x60389f28dd928e79f3db12552e12aec6852850af,1.0
0x53f84b5dde43cf5e5d6528e93d2a57279ea7fc39,1.0
0xd14f7354e162abf954ffb51477c29022ce111fa9,1.0
0x9224e1e8315b8e4795b904d8f596037d9d60944c,1.0
0x7d2195aa8b5361d10415ca8f06838ee2797709f0,1.0
0x305dd3ecd35616b5087f5df13e5f0640fba15104,1.0
0x7d1d15ee22b0a0cd2293bd0c055a34b27eacb2ce,1.0
0x7206c28672bb021007bdb3cf96fb8aa34a549f3c,1.0
0x9bea8d579a72785fd79d5356864ec002f02281a9,1.0
0xf96ae8f28c11ab85b780e92712c3ec8d494e86b9,1.0
0x0c89d815dd2495b0dde27fe764c8aebb78372f83,1.0
0xb02c1c9a9479e9cb7d0ba50492b9e79a0990b709,1.0
0xda3f3ad64a228586f6b079f8e93515eaf3251d4a,1.0
0x99842db50506d29dc389f32a532f5c208ffc2dd4,1.0
0xf58fe388d53e9542f0bddff2d1578b13675228fd,1.0
0x11e4bcfb41a481b73251850bc41cf09f34fb3cf0,1.0
0x67ea55f87d8fad6f33c546a7d20ab2b07a604559,1.0
0xa6ad264293de4674fb02a15fcff323abb06f0407,1.0
0x1eb0b2fbf6fcdafaab68c463e3ae974dea72fc4b,1.0
0xa725a2e7a4d072d8e0e30cbef4566b940b446038,1.0
0xcd6c048cf60e510ddc5332c5bf5cefd1a6d26d56,1.0
0xc2ea0584a6b5df8ad2c488a208b2f1ac25f4019f,1.0
0x6fde45093bafb385439945f0610fc9e1f17ba2c0,1.0
0x4d3dd8471a289e820aa9e2dc5f437c1b2e22f598,1.0
0x9d082bfca3a415900a41d01f9f1ca47879c9485d,1.0
0x51b07a947b3f3904268d7d512c037534eab8e495,1.0
0xacc8a706fa119511b8ddfa79d9970e1c69f5e377,1.0
0xca4cc39065a2128cc013a85054e17e18e8e453b3,1.0
0x8ef1c3823e25a7a18423563c807b581c68e1a080,1.0
0xdbeafb8e9571033fbdda605641b55c10e81f62a3,1.0
0x95e62cd9d253c2c7fbc3c47c55a85dadb8bf6d94,1.0
0x53832899415c7b539202d15eafa1722152d85304,1.0
0xf6794de888d9671f626d9bacfbb9771bb5b2ce22,1.0
0x7dd4640271b84f7d023946afb2b85e7964c21fa1,1.0
0x480b4d6f78bf2f95156b7ae35a8b31b4ed567a20,1.0
0xfc12cb9e81468e483b40d1d09c4219f9f430de09,1.0
0x28537d30dc4384bbd3b570c28bd60703bb15f2b7,1.0
0x23c14e77e980e8d90851c72678ec5f4255af7874,1.0
0x54ff27a8901fe22fca2937ebcfa8ae00c022a100,1.0
0x7afa3ae3bcfcfbf460ec7f52539d537ac8703321,1.0
0x51d2f5b9560ec39ab2954a330f502756e12043eb,1.0
0xdd1d1cb71683b3e362c687eefa573aa6cd51290f,1.0
0x742606c36817f6beb1ed806838e57217260df9f3,1.0
0x65e5d429fcb27ef4bb731cf4f051146d6a546074,1.0
0x808473ed7ec9fc0b896a01f3f84c2bc8ca9561a5,1.0
0x834f503029e81b862a1f46f9eb7b09cff7c09327,1.0
0xc907f6201c5b678987125db095a2ff9b57e8f002,1.0
0x9c53d3c8311e6c856208075ede9c7b6ededd8caf,1.0
0x19dd55c752c9c97dd3e29d243fab586914d69c28,1.0
0xf91416df670e03a8b52c41fc0944443a51d1db1f,1.0
0xc73ca270e6613ce58441a75f3853f0cf1b269b58,1.0
0x5b24da5123c531f2b73a8af81cec9682ed2babba,1.0
0x4b14c71289e0d8c8ef9210b8af254b1cf9d09bbc,1.0
0x5cab89453de582b3a38145cb06ded85e5941eb45,1.0
0x1fa6d728ada68e3be9e4bb14caf6a0334bd276e7,1.0
0x869c8a0e1d245b3cc930e15a3da5526d36988b5c,1.0
0x62b8a202f4667e517ed4bc9894fa406080f19633,1.0
0xd9b4c8663f6e83762937003af1859f776ddbf231,1.0
0x2ae589142ec4cb5b644bc760a5611d51213e894a,1.0
0x60c493b9d3dca31610c23b956b3288ca653a9988,1.0
0x777a2c14cf169abefc272c6c681adf6c0505d6bb,1.0
0xfdaef2c4c3666c15035ee4b3c071d772826e4715,1.0
0x1f3d97f37a8fea6f989216544b66f99946db978b,1.0
0x99ae5cf80683f67b5c09c1d6cb408f5b03ed4ceb,1.0
0xc88b8aecc71f3a16d43817aab0bea84fd05a2c3f,1.0
0x2f42323d90c29a53f8cc5ed2c85674e07fb252cd,1.0
0xf27aa87c718f271ed3d7e03b1f28bf60bddd72b0,1.0
0x674f357be1c16b6e7e29e1ecf3565fe876d7f5eb,1.0
0x16d2a3b064a7aeb3387218de836260d850ef6c1f,1.0
0x5659ede5fa37c7f17fa520cb23b5d3fc5fa3b272,1.0
0xc6c2c754560acdc222c8f6d69487d5d2ac33ed66,1.0
0x915df7674d3f740d3ab1d0699441779aac473d8f,1.0
0x0b5d7009775d171b5b8ab1da37a00039eb8d243b,1.0
0xd319a8760798f493a36cffe375b6c47095d2a285,1.0
0x2be78ea22deb3b237a3ffe4fd5163d1055cd364c,1.0
0xb844c9dc190a47f381e5fd26b1a45bd8282325c8,1.0
0x1216abe1028608b0eeaab0635f4c56635f1d69f0,1.0
0xf017edb729cbf95ce6e48aa0ba1d2d56fea84be4,1.0
0x81f89a3878638f497598d79c42f7f4935d0c6a61,1.0
0xe27a94268f5aa5b70748a38e58293cd993579a91,1.0
0x5d0de67f651a1e18c63db31e77b8973c9122f07f,1.0
0x040baa573b9dab3143425d7e0d11916961d385bf,1.0
0x82cfc7a685257f2fcc77b192187c4a39a2c076ca,1.0
0x62023d35d68f442b99f33b40621b915b30ef458d,1.0
0x319e9d431a402851ffac5e85874980572a151327,1.0
0x5107fe0caff3ec570b04c6ba27915bbf5e880da6,1.0
0x058d75339f9dca082a61fd13de62bc3e620d484f,1.0
0x156e3dfb146ff7baccffa23b8e83c2b4202949d7,1.0
0xdda22a49cb99df4771950a25423790eb50276f9b,1.0
0x1b7bad7732a37df7fd513b0d3a93994e472e6f91,1.0
0xcac58316cc1ea6767c79b892b0bf921c4f1fc82a,1.0
0x93ba6f45a07444e46ba37d870f85bf8b2611172d,1.0
0x13f13c15444e9d5b1c59ac8da75c9add12a0a393,1.0
0xb2e4eb63682ccbf08f9b176c4209991310de02f5,1.0
0x83a902b18d74661ae0deecb048baa81065ac6aca,1.0
0x52074c0374bbc43a68e0a476a845b6f0ddd411c5,1.0
0x7a9a1a4bbe0da993dd7ae984d8c6180a673cbecb,1.0
0x5a20d2477401d87df1884506d49f9d21316d0bb9,1.0
0xebc3d73ea3faf385a13fdb773e793f0780b9893e,1.0
0xeed62cf9b103fa42f69cc011efe6b1370d8631e6,1.0
0xcbcb59c0cb631c72dd9e422986aff831731ea930,1.0
0xd165c7fafba79cca453476fc2ee2458e8bf90755,1.0
0x0677f26a87248fb5d502ec983bad78155d98c47b,1.0
0x165107ce980edff38065261326354c3d6cd809e6,1.0
0x3db9a512cea8fcc3c45a207a06fe9d42e5c39249,1.0
0x4e19e84d53e35e1f52ebe71eca24e8156997153a,0.99996454524356503946
0xb464deec084abfc10551b673d04996b03c2af8ae,0.9999388899996429769
0x72760a0a42db20fdec00b13c2b602210cad872d1,0.99993699999966401126
0xdddaf65ee4b4f1e31db0b95b4c0774cab1c74963,0.99927482423453195537
0xe4d7e6a914c59beef753bfca3c1641fbe2aaea16,0.9989999999999999991
0xa53cb7e20f2ef81b189a711bb829179cc436376f,0.9470707473894646178
0x8c3435a67105d23f4b622805afc94b1450679bad,0.9000000000000000222
0x896b2797442e7066f2e46959a0b32398999fcc0d,0.8900000000000000133
0xc75236956105e161569cc800a1bccad4dde596b9,0.8000000000000000444
0x1283064bbff3868de999d21610005e98a273aadc,0.8000000000000000444
0x89fc6cba28dd4b7fefd57881114d43bd491e0eb2,0.6999999999999999556
0x12da2b9199d32660a55183bd5b59e87c172b04fb,0.6999999999999999556
0x795efb39797a0b6b209c4f21646b3b230547055f,0.5999999999999999778
0xcda0d6adcd0f1ccea6795f9b1f23a27ae643fe7c,0.5999999999999999778
0xb56d854959adb317ea814436657526196f17595c,0.5991999999999999549
0x173add8c7e4f7034e9ca41c5d2d8a0a986fd427e,0.5300595314170736261
0x473a1609a529054786211feee261a6457e1f8b42,0.5207000000000000517
0xbc2aed34255ac7acc8564548bed8a6f6b289c356,0.5
0x383c80ebe926365063e6c83cb2d92a3eaa480fac,0.5
0x5d92cde762835f384299a481789bae7a40a44b74,0.49953799999999998205
0xa9dc2eda78ff25213b289f23e1b87b2e92b358ec,0.46200000000000002176
0xbdf6d1e98822b716dc69c89cc336384eb403ab8b,0.46170308645705127049
0x3bde41aabddcfa6cdfa165687f073113f0432ed8,0.4500000000000000111
0x1f1ff1f7777095a42f29137764300709daed5d64,0.4000000000000000222
0x31a865e10cb612f4a5129651db11929c61f66835,0.2999999999999999889
0x57d81e4648b63b67819d6f866567a875dc4505a6,0.25
0x81d8abdbf8c7bce2e36895e4b13c56b9df0713dc,0.25
0xe22a7bfa94f621bc26d8e1be11a06c44a93e7051,0.25
0x727e8768151bd613896fb7d6b64d88a1843cbce1,0.2000000000000000111
0x3c30e7ee77168b518337bed6a247115151d059ed,0.2000000000000000111
0x7868b77583b4ee8c432cba6843aedd1b4a33d0a7,0.2000000000000000111
0x46e8df31c0e2d98b047e97013a395d868a1dccc5,0.2000000000000000111
0xed4fa8d56426014be44864eeb7d396c6606c41b7,0.2000000000000000111
