address,value
0x06c0bda742f7a2487021b706b85f58c96c6a14dc,0.2000000000000000111
0xf7924172f99bf81aa9788b07061a7d930d8ae653,0.1995169999999999999
0x51b3a129ecfebc484ac2cdf727bae664c8bf8b55,0.18896879999999999233
0x53d7f83c1fc286c01602db65fc264fdf73648f58,0.14999999999999999445
0x1ca8d36018fb497e5d92b708bb2349f8b8b8cccd,0.14999999999999999445
0x595d8cde50ce11dada63c874d6f58fffe568cf31,0.14990000000000000546
0xeb2c8f9b298a5f20fededc2ed42ee18ced1cd90c,0.12081484000000000667
0xaf9cb4a50d8d7d989a958e8f15a0a3708e719bcb,0.110000000000000000555
0xdbe4a5ac1183cc1fffbc82eec1d270f70d8e0cf6,0.1062586664678558529
0xd75948c9e291cdb5117cfa2088f8aa47f0837b7e,0.10406875595605999396
0x0070ba949a6038b1abdb90af41ddc6a48626d7bf,0.10009999999999999454
0x41bf88d72e74e3009dc2bf37b3271daeab8fbe07,0.10000000000000000555
0x339fe985817cfb31bba761223e0eaecb11e277f3,0.10000000000000000555
0x06248ec763aa1aac3e02ff82e474364770ef3764,0.10000000000000000555
0xe369faf7cd822b826203e454f6555779872e10c4,0.10000000000000000555
0xb094654831d4c8123053642cf43b31e46c8cb4eb,0.10000000000000000555
0xa7cc2e2050a607c813437c1c074f82322cc0c8ae,0.10000000000000000555
0x92ff9579428b52482428c0bc68a51db188170297,0.10000000000000000555
0x92b813dce764a2b329c2bac008a5069402908656,0.10000000000000000555
0xe04ae3fda841868a9d9210db3a2f0ebd931aa0a8,0.10000000000000000555
0xaded8163b1353cfa0000c31c7a6471f538f2e248,0.10000000000000000555
0xb99ea1238d5022cdf4640238dc6e5d46f20e7998,0.10000000000000000555
0x8441e6ae36aa8fdc9cefd61ff3ac51d86e408885,0.10000000000000000555
0xa055c6304d10ff255143da01a58bfa8edaa5bb1a,0.10000000000000000555
0x132d248a92e1de7e4d1fb8dd4af2eca95dfe45c3,0.10000000000000000555
0x8a0cefe2a20d588efd7a01ef848e5694cec47a34,0.10000000000000000555
0x11de5e1c81e8c5fcab783f07dbeaabc3eb94ae8d,0.10000000000000000555
0xc130462c77dae2a5670afe4b1a6f3249cd64fb13,0.098572000000000006836
0x5bdb6ca456a4ff1b952a834d86be5f14ba969b5f,0.098527075491887119996
0xea2892504d3112997954049b0fdfb3c1c8f291e4,0.080000000000000001665
0x1b2bf5279b432521c7cf9ade869adfdaf34bc63d,0.074824229400599295836
0x2900a0358fdf393f004432f9a2f9a473ff3dd4ae,0.05999999999999999778
0x5eb9373f40edd37beea5271c4b3e81a022858d6e,0.055000000000000000278
0xc2a63c681c3446468db3f4b7b5d34831b4e424e8,0.050000000000000002776
0x85403c7da9f0f48ff77dcaa2d079ad61963fd08d,0.050000000000000002776
0x438aea9d9eb0480a9aa62765866b1bf1c6f41260,0.050000000000000002776
0x22ed870ff68f60640cc99411de1ec51418dbf627,0.050000000000000002776
0x1bb3cb1b3fb01c77bc0fd6e0c9f67a8e09995c65,0.050000000000000002776
0xace3692ce9e5f9912583b4c4f1d4831090df3407,0.049958000000000002405
0x5a01eee210be0782055cea5402905b9bcddf8350,0.049948340000000000793
0xc55364db64a637cee2926c97c27b08b0714d4c7d,0.04964090000000000169
0xcd587b361fee639ae18c8395d5badb374b855df4,0.049579999999999999072
0xc247080286e599858c618c6e12ac7c66ca2fe3d0,0.049579999999999999072
0xe400820f3d60d77a3ec8018d44366ed0d334f93c,0.048173000000000000542
0x48966e1d5d711df56140489f92736ac05d2035ca,0.046850000000000002753
0xe75bc51e653297bdee8bf82d095fac383135dc1a,0.04651399999999999979
0x677715ef229200b60dac3c47acd6cc3b4392bba3,0.04550599999999999784
0x8bceee9c7db5c0911aca92321812de6c74026d6c,0.043400000000000001077
0xa429a192b6eace7c9f4ba1e52330fab856078189,0.025000000000000001388
0x7856d0f27d9762a60a6ab143f5519c0d0d0ff8ce,0.021000000000000001305
0x48dcb6169fb2c5bceb56e03ab92b3561fc482c6c,0.020000000000000000416
0x0b3cbf6a6340a6c648d097e33088f08057bfec7c,0.020000000000000000416
0xebb8d31cc5c232f4b1c8fcd1b32f3057ff4d28dd,0.020000000000000000416
0x6e083c35092c7f95cd753b90672064d8854d09ba,0.020000000000000000416
0x0d0f74061105d40a447fdf98cbf068a4b4762218,0.020000000000000000416
0xeefa544f5e3ba887ee5098589b53bd8ac56cdf63,0.020000000000000000416
0xd2a8e0b0e0eec149c927a41f78c76450f14bda5e,0.020000000000000000416
0xc3839943f53ea0333eae9bbcf2fb44c8837af86c,0.020000000000000000416
0xaa7c2dfad3e889e023f94f02beb4682aacf5b3fa,0.020000000000000000416
0x4dcccf58c6573eb896250b0c9647a40c1673af44,0.019747999999663999604
0x84d803a41721a3229533b907f1973b4afd163ae4,0.016766283024004645374
0x580f0e5d26380a8e1b3b0784f6ffc0c4a7999001,0.016500000000000000777
0x7a4610e066bb86d1993b460b58e92859fd4b5de4,0.012420000000000000484
0x5caf336a823d76a040a30dfb892a3159fa05739d,0.011001000000000000362
0xf971661b08137749663dbd6dcf5840ef969493c7,0.010000000000000000208
0xd77e2c03d27781804a10dbc92eff2b41b86041bd,0.010000000000000000208
0x077725d623d49c6f3c9f63a6d7013f884f0fc9d8,0.010000000000000000208
0x98b335b3d2c0e31a353a754ae313688ec6c1c679,0.010000000000000000208
0x2c634bb4b694a47bb111d43ec34944bb8fe45f88,0.010000000000000000208
0x7fbef695e7a1e10f2d06f40c6dee53059701cd15,0.010000000000000000208
0x72b941b67571ccce29ecdc0227d13cae5e2bd4b5,0.010000000000000000208
0xcabc9a3f9a081c345691206a21f0c134bb666976,0.010000000000000000208
0xeb3a3af18e7606960e5f6e745424a1265a23c588,0.010000000000000000208
0x123b35778969159f933bf9091e640f972aedd648,0.010000000000000000208
0xa09b8c4a4f934ccf4f88e31880ab6c07b7b234b3,0.010000000000000000208
0x74121f258f7b1d6f63334f9555cc74921905156a,0.010000000000000000208
0xf2f9449deddb525cff4c5362704609b3dc8fc6c8,0.010000000000000000208
0xa3d4373987d1bd522153b6b5513106f8d7397117,0.010000000000000000208
0xa59116238eba626b04c6e2f177dc820533d24adb,0.010000000000000000208
0x59dfac54af1973d4dd1ba7f5d735f2eb3c44d09f,0.010000000000000000208
0x741f3f5bc5186ef17fa87801a4f24f3238e0d6aa,0.010000000000000000208
0xff0dfec4a6bfd7cdda2c28b8c5418ed5fab21b4b,0.010000000000000000208
0xe93197db01deecec64c5d7ce8772f9d157254641,0.009684465999999999214
0x0aec7e2115c2247ba8d831796d52beee294a028d,0.0068079999999999998156
0x4d181559c0b059e9fb24b6a42c9862463c2d0a46,0.0060665495807918079496
0x24c64f2d1b6fd9af1a992ee2d8eb864bde45232f,0.005000000000000000104
0x4ec254ad8a448b2773d816083efc5441a2fc8ea4,0.005000000000000000104
0xbebf4210b1740bfcbd3794c55fd7b9ab619ff939,0.00449999999999999966
0x77f53d03e09c5fcbb3055183207a68327c7f1428,0.0040597329754590927645
0xaf6e40bec67dc91de56db22f272d23cc2e60f4f8,0.0040000000000000000833
0xe95296cfd8730a81a39df49f1f7ab459a9006f61,0.0040000000000000000833
0x6b9bdeedd8f71e347d52c717844fad861b1748b6,0.0039726908786943265772
0x17b40bed761d118f859e5403bdace7e8a58b63bd,0.0029769048904581358814
0x6f78715467183fca5173efd6c2e1fee8d2e1f248,0.0020000000000000000416
0xfc0907eb4ebb6270374fccd63bec751075b0b3ef,0.0019510783154759320235
0x5796de3bf5c75c2420300fc8f341cad7a39beb40,0.0015000000000000000312
0x10d97adaad6267eb7bbe7975d87632da9e9c8473,0.0010420016164932239568
0xafefd0ee3f75add82a6fdf42c88401a8fe2ca8d5,0.0010200000000000000733
0x2b4757ec12264554e0043375dd9c0e5faa56a544,0.0010000000000000999843
0x3ff0b0906b158826b261c871219e8859e3c71107,0.0010000000000000000208
0x228ef241122fb107ad389530c2d1afa0cfbb6cc8,0.0010000000000000000208
0x9ee8d57c11a1b70fd4373e75b6e1d54c5cf458df,0.0010000000000000000208
0x53e4818dc5ef1b615e6fb9b76b1ade8530236a44,0.0010000000000000000208
0x5645b59b59b2a3db3dc48d44264214a2ba0b6700,0.0010000000000000000208
0xc3fee8bc1b64528e7d087980d2be0b9607048166,0.0010000000000000000208
0x766b604d628248aa79eb9317e1acd441ec7d7258,0.0010000000000000000208
0xd506fb416b0ad8dbf7859b9b38c435405e3d1110,0.0010000000000000000208
0x46ceaceb4f27730d2e8af450f1c2b1864690bda7,0.0010000000000000000208
0xba8ffceb17572bc0ce79f053041380b6519b2b4c,0.00059266249798121397544
0x8ca2a5093e50f993d30ecb6b336cd7bb44261aba,0.0005000000000000000104
0xe81256d559bb67e295ccccfd945e493cbf8504fa,0.00044200000000019999116
0x19577677da5d1e4b07ea62b4605706195ab923f6,0.00040000000000000001917
0xa76cf991900c9a4194180a3ae0c792aeb071e333,0.00020000000000000000958
0xa9df4928f2ed9f92a47845e01a07f759b9825414,0.00020000000000000000958
0x600afbcca775f2785fbf14005ab3fed8fe0d9fac,0.00010009999999999999367
0xebf33ff206b2a8c322f4ea803959de44cff90e1e,0.00010000000000000000479
0x9b85af39acb699adddb659fd9c499a0635132784,0.00010000000000000000479
0x5d369e9d00564dfbb7778a39ad70c2908d1200fb,0.00010000000000000000479
0xd6d40829e8f06301261cda7bb14a000bc9be0886,0.00010000000000000000479
0x5ade6bab191482da13300d26259375d639461f56,0.00010000000000000000479
0x403b9331a9935cf16108aa055ba636ef3a9f4b20,0.00010000000000000000479
0x00396df9201ac9cdae65e954af10d9822baec621,0.00010000000000000000479
0xc2820fdce9e8c295a23c242f5fb3424858e46f89,0.00010000000000000000479
0x1b1c0a8d2b158a1688c5a48e68c2c3a6f7ea6e9e,8.4244000000000001825e-05
0x1c4da33cef066dbf5889dc4c888e7a3f37cb5ac4,5.009999999999999805e-05
0xaa5ce79bfc453761b084a780044aff329f002538,3.301999999999999895e-05
0x20d2c4bff1ff747149fa6bdd631f7923cd60a1ee,1.2000000000000000304e-05
0x7ae4f7c978bd19e9976aba8bc3d4ef629e212afc,1.0000000000000000818e-05
0x45a842144b0d5752b805013d9b83e2a969785999,1.0000000000000000818e-05
0xf55934e1b5be3cd8b51b347bcb4c9eede52c3f29,3.000000000000000076e-06
0xb5f3a2238ff66ebaad97a169a255610433b2cfde,9.999999999999999547e-07
0x8edb89a3265247cca181b88f6a13dd6ab50805de,9.9999999999999995475e-08
0x03f6d455a3c3946d6d83c1408db87bcb17e80858,9.9999999999999995475e-08
0x4b94cb92494e2dbde7db5112651766ec83278e9a,9.9999999999999995475e-08
0x7147ddc4e2550a98d7ce89a241078173167de525,1.0000000000000000209e-08
0xa53a6fe2d8ad977ad926c485343ba39f32d3a3f6,1.00000000000000003643e-10
0x70997970c51812dc3a010c7d01b50e0d17dc79c8,4.200000000000000208e-16
0x110eae3ef426b8a3eb4cef43e7c189194e2ee480,3.9999999999999999164e-16
0x4106d57052bc83c22e7a2cd0ba67d99b3353d523,3.9999999999999999164e-16
0xe2089b1e01363575aca97fd29a2453c4aace6a32,3.9999999999999999164e-16
0x1dead43c7c8e9ff17dcf04f707d56345a941d513,3.9999999999999999164e-16
0x04e950c558322f0425b60edb5e527137f23c5e34,3.9999999999999999164e-16
0xb87bb8a70e368b459e1b4e4a113fe55f798126d1,2.9999999999999999373e-16
0x55b14da44d6df5e47725fb83875421a5e1dd230c,2.9999999999999999373e-16
0x9645e72f2471ae5d9edee41bccff399cac57df0e,2.9999999999999999373e-16
0xc5f86b3954bcf7448e1005c51a723caf70f595fa,2.9999999999999999373e-16
0x752d4b217d9c1995cc1cc29f1802d5aa76da35a7,2.100000000000000104e-16
0x90af4dca4d0dc6b1d7ba3458a265cd7e15c425c0,1.9999999999999999582e-16
0x73d759a244911c4944c2e7b53513eec47e9730f4,1.9999999999999999582e-16
0xc87f16e30dd920acc6f32d7b349fe36ddb06cff5,1.9999999999999999582e-16
0x5d706b4cbeb531bf764a619aaf55e7f61dc12414,1.9999999999999999582e-16
0x4fcbdab87af5d7ce215b30057cf63c470ae3024a,1.9999999999999999582e-16
0x6e1ae94810de8d10b4edb6bdd1bc6255bcc4ebd7,1.9999999999999999582e-16
0xd23d53300078a260703e3961c8430fd00b37d090,9.999999999999999791e-17
0x1cbd3b2770909d4e10f157cabc84c7264073c9ec,9.999999999999999791e-17
0x7c92f6e7aa3987d518865fe0ea91bb67eb57d789,9.999999999999999791e-17
0x929e69146f45f5cf79da23204c5c8e102c6c4254,9.999999999999999791e-17
0x2884351ac56e0c1ae0eed141362f63524c1a6362,9.999999999999999791e-17
0x5e6778b3100d1873ce8febac5ce93704fe7a4766,9.999999999999999791e-17
0xca9dbf266f6ec3b4f5b17bd77f45f6a8380e00ba,9.999999999999999791e-17
0x5dc259ef83598c52b4f362ac996afd1579182c17,9.999999999999999791e-17
0xd8e0e4f8060dfb5bb7087304032a2325ebdc52e9,9.999999999999999791e-17
0x431cac9748c5962db28cbcfc8b0753da13f07db0,9.999999999999999791e-17
0x057a8f9253949d2e6752161b0ad6ba6d28f37044,9.999999999999999791e-17
0xd0a7b61a6ee8d77893213818fadbd24ab6e5557a,9.999999999999999791e-17
0x9904f484495e2bcb2ff793ccf9ccbd45b05e74df,9.999999999999999791e-17
0xe53c20a3d84624ec4659a11405692b1132dbad24,9.999999999999999791e-17
0x80e61f9b3209a69ecbc5373738310cdd7f1ad529,9.999999999999999791e-17
0xc6d3d54a4bc1d3c4e105cdc9bab31c8e6420339e,9.999999999999999791e-17
0x6d16ee32341fe95cb9e85df959f15b93623ac430,9.999999999999999791e-17
0x551f52908a5a7f51ebff511421b703fc06e375e8,9.999999999999999791e-17
0x88448bbdea53481441332aafbdf7e849cfe20ec4,9.999999999999999791e-17
0x153d2a196dc8f1f6b9aa87241864b3e4d4fec170,9.999999999999999791e-17
0x2266690695d80bfaac507526728241a6c0e209ec,9.999999999999999791e-17
0x3798cc5ba71c9f3af1a99a318fdbb2c4ad89a419,9.999999999999999791e-17
0x1b29e6365cdf0aaf70c346a33bc5848397db5951,9.999999999999999791e-17
0x475a0d4bb29fc0b51d1bdb9083d824c937ba6762,9.999999999999999791e-17
0xfb61385b16b0346690d0946d80d6db2e8ee1f970,9.999999999999999791e-17
0x17dc95f9052f86ed576af55b018360f853e19ac2,9.999999999999999791e-17
0x1eab294975e03d1ce4dbc51c06fb9dffa99c92f2,9.999999999999999791e-17
0x73568c335b4e5a0bc08625b860ccad55f26ff821,9.999999999999999791e-17
0x2cacf36730b27064e10435186e31b911e3a13906,9.999999999999999791e-17
0xdb551746366718ab8a0a235e26e74f462e153b5a,9.999999999999999791e-17
0xa6a728f6223304d072852dc4d2be4b999bb7295e,9.999999999999999791e-17
0x5883333dcf5ea3171392d5d0b495aa7b87ef2292,9.999999999999999791e-17
0x0525216c6c3cec9eba002c2dfcb6d05a00c9a979,4.9999999999999998955e-17
0x1fe073607e8947fbafdbc688435bdc752ee0163f,0.0
0x9b3eb6079e9bcd66ec99b00d25fa8bbfbafd683e,0.0
0xc817c390e009114686d35765fb8acff44f267976,0.0
0xc10f532d0eef0449227cb0c357547c7a2cdfe8f6,0.0
0xe67d3b0bdfd1d853fbce6c0898b464e332a67b18,0.0
0xce5f31bfbab25ac0ad08d2bb12267670640f6287,0.0
0xa1c9e50ff71bb0ae6421b4c26a5777558261e392,0.0
0xa9361ae940fd92909b75ac529d5b8ff6429f3d5d,0.0
0x4bf7b4696aff52f5b7fd5c929cf8e401ba03c4f3,0.0
0x8a2c5fe40e8c312db34cbd0f208b759574cb436a,0.0
0x4e61548d94c8649ebfc2f5f54d2272fcbc687bf2,0.0
0x2ac46b30e49d2ed7772aa25cb4f7c375ce552de6,0.0
0x7f5690d248c27cb6c2d93f94c44e968de39723d5,0.0
0xa19da6750a1d669aa63397f66ef53c6f7a269ce5,0.0
0x1919c1b8df0e06cd1a1d943b056c72a646568680,0.0
0xd3222f01b4154528ceC2807D99385d0fA4473A31,0.0
0x6e46dfbf1309727636cc4474501cabc94e550093,0.0
0xc45eb77421eb50d11099672e3a1d1d31e1e081f6,0.0
0xbb54599fd5bcb34ab1f3be9a69c84f06e80663c9,0.0
0x2b4617259035726a49ebf58b89438d1a7fa78ca0,0.0
0x6B3751c5b04Aa818EA90115AA06a4D9A36A16f02,0.0
0x101ae3d34e3c177905a1ae03d202e54daa5b339f,0.0
0xd88b8259c7ffc710e53af70a4b85bea798f1f704,0.0
0x41e74ff1fbc178179759820bb11d68f70c9feeb9,0.0
0x7bd7da4b393a473d95ee3b2b187f9be3157afa89,0.0
0xa326a017767443ea5fb8021f2904be7609c34adc,0.0
0xbc11370b0a542bd99c72976a0638ba34fb204928,0.0
0xa8971257a2f7152c9fe37e118e567bb9072c609f,0.0
0x70aab16500197ae8b8884dff67ba080a1da37754,0.0
0xc070f772e2a79950975eb18f3b8edd21e6a8de24,0.0
0x64f3b48733b268ca9ef319b6cbdf1b00e411c39d,0.0
0x3aedbc38b51ba03cc3797eadc6a76fe2827c8770,0.0
0x63e33447838b9025e5cfdb35d4acc12a38342614,0.0
0xd0fcd113b4c498281d6f43b17cbf09103be6b1f6,0.0
0xe2B3e0c5a09aC402275F8AB07B63dE843D5ADED9,0.0
0x39b8786cc4a1d938cc226d12963db852f3a841a6,0.0
0x6fb3d7f98fa69a9a52053c7a4dfd94ee47376104,0.0
0x60b86d39f7a7c55eb0b3b65a13182886ea1a31df,0.0
0x66194974a41702917dbcc61fe315c7478cd5a84a,0.0
0xfa06a073b7e114c53885fed16617bfc2839f2814,0.0
0xfcf7372c0a1ad79e92d308b3f0a5499dabe3e7e4,0.0
0xBB5c1bB68461548B7287a62c660Ef967c96933A5,0.0
0xd2cce0d7270592ea2cbc11833a0a4fd184ec0653,0.0
0x537df729085d26ec89d0f503fdb52650ecec0bb4,0.0
0xd9ba01fd9b3c9523094ffc476ef59181587ca267,0.0
0xb5d51c811c5494430c340e7fb2412bbcf757f75b,0.0
0x0fee9837e1b73d5552d3a6c4b4c1be12e4d55449,0.0
0x218265c5b1bb4ff7cb5ad4e9bf67e8d15f33524d,0.0
0x4fdbc202242839c06a14179ad04547d75059ab8d,0.0
0xe3ab185b869745dba54e434592747f0f668860aa,0.0
0xb6291676ba9c8f2a8744311857550d6a4fa09b63,0.0
0x166c45fde8dd671b16008e14b505a263c50ce736,0.0
0x2367779d6dbf5c01a16a6a2c8fcbbcf47f23de91,0.0
0xefbc53e0afdc9f649bc1ab692461df57e70a560f,0.0
0x6d350933142be29a44d23a7d8a04f557717e26de,0.0
0x64dac40243cc1171e73533e4b75aeca296eae0a3,0.0
0x472ad01f53deac684c2eb7ed18cf8a32a625616d,0.0
0x3e8992f8febaf9f205c36f0ebf6bedf42af99165,0.0
0xc4c169e830c9d416ea15feac59adaf67a2c58b94,0.0
0x918bb40d4866c291c9eff1c40fe8f005582b075b,0.0
0x52e34da63131a2381d3371ba89ec4df7d72aec3e,0.0
0xf2caf78851f14fb8a65973f5da915eec6284395a,0.0
0xe37265f4d5a68ae596ece9252aff790b43af76f8,0.0
0x92680225739060c3244af184a9b77b3fbee8e2cc,0.0
0xa8edafcfc815888fde79f0448f203180c9215549,0.0
0x5048bd8dbbc99b537650929654268a1a430f50de,0.0
0x71f88b878bda970d2d81a39b4694d750a5fcb83e,0.0
0x8516e9326f2058b95ed9a6433d11dec9f3ea3c94,0.0
0xdfc09aaf3bdfd5f93376d27b9bb6b3f85a90562e,0.0
0xf818e21d802ed0c5ccd7147d7b63a7466af84925,0.0
0x983907410272c502fdb12506d313f6ddabdc3c6f,0.0
0x0d4d64380c14c8cf43cc5a6cbf02862a8ed2847b,0.0
0x8e2117ca8def42d993f19f0da659939375c201f1,0.0
0x4c259ee9e69d4d79e7db7a11f4600474e5dfce2a,0.0
0x094da4a75c31995b325311f6986109256fb62234,0.0
0x088472a5071490e54844adb8f9e2b8985cb1ab5f,0.0
0x1618a0e57f2146fdab7427753f1577ce10048fed,0.0
0x7f8e3f0fa7eea2df907c04eb5696e3a0666a56d2,0.0
0xada4457542ea8473500f2293948a11e409156e38,0.0
0x2261b4e408ce2d4d7b341103c77ed32f39524605,0.0
0xc2938f7a155b9047dd2866e373f2f4b663a2cce3,0.0
0x62cfc31f574f8ec9719d719709bcce9866becacd,0.0
0x4498c4159d6dd2768316a547be6d65406b3cc358,0.0
0xb903039b64ac1ac8acd4c533ae06bb7c0df94b3b,0.0
0x8dc2d0a7747abc6fce2b3581c7c0593374059b59,0.0
0x48fbbeab6d9ff085f9611fdcbd2835109cde6bdf,0.0
0x10583c3da99f7e980f58a778aed174ddda2a4812,0.0
0x34fa67e4a229a9e8d264000973b916fab573a28e,0.0
0x6c5dffc002030203c722c74497b5348eea54944c,0.0
0x024dcd278b57232c8c166045b7e97b8e942370b5,0.0
0xc4c2c58c62fd712a4209a17c54e48056d522c391,0.0
0x030a806c9d2b7644df56cbef2d9bddcecd6b239e,0.0
0xa0d9361c7179c88bf707fd6b606a1855fe57559a,0.0
0x686efd67d15eb6fd7da8b1f178a55d052ad5dd69,0.0
0x83a97dec9ffda23e7e1e52c8311672632da95f90,0.0
0x7d11ad7af1d361d303ffdda0b2048c304e777203,0.0
0xe45677b862f4ad9530d3c806d3a25fa1e80f2df2,0.0
0x69b5b2b2cd11db8c7ea7f9f042f39423497b8efa,0.0
0xaa8b9f5a3d7e3ffe773f6ca081370aedb7c5e0e7,0.0
0x4b1ec19beac9c7542d0055a1527c3bb9c276ecd2,0.0
0x7ac9c9135de57041095103d2aa8b5be31b9aa415,0.0
0xc8750f03607c249e00de6e5b0cfb519599ab56d1,0.0
0x1b2921b00bb43f4fb63381d6715b8717c1ca5729,0.0
0x1cb3271c037a0e0aca248c54d02b88adb8bd667c,0.0
0x2727c70a2c746294a659c641bc3ad8f878339e4d,0.0
0x214c8ece4233dc3c99366d68cfa0c3900a448706,0.0
